"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"ADQUINAC";"PAISNAC";"PAISNAC2";"P1";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P2_8";"P3";"P4";"PAREJA";"P4A";"P4B";"P4C";"P4D";"P5";"P6_1";"P6_2";"P6_3";"P6_4";"P6_5";"P7_1";"P7_2";"P7_3";"P7_4";"P7_5";"P7_6";"P7_7";"P7_96";"P7_97";"P7_99";"P8";"P9";"P10";"P11";"P12";"PPERHOG";"HIJOS";"NUMHIJOS";"ESCIDEOL";"PROBVOTO";"INTENCIONG";"SIMPATIA";"PARTICIPACIONG";"RECUVOTOG";"RECUERDO";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"SITLAB";"RELALAB";"CNO11";"CNO11R";"INGRESHOG";"INGRESOSHOG2";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"PESOCCAA";"P12R";"INTENCIONGR";"VOTOSIMG";"RECUVOTOGR";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_26";"IA_C2B_27";"IA_C2B_28";"IA_C2B_29";"IA_C2B_30";"IA_C2B_31";"IA_C2B_32";"IA_C2B_33";"IA_C2B_34";"IA_C2B_35";"IA_C2B_36";"IA_C2B_37";"IA_C2B_38";"IA_C2B_39";"IA_C2B_40";"IA_C2B_41";"IA_C2B_42";"IA_C2B_43";"IA_C2B_44";"IA_C2B_45";"IA_C3";"IA_C4"
3501;53199;1422;13;28;0;3;3;0;2;2;75;1;2;2;345;1;2;2;2;2;2;1;1;1;4;1;3;2014;1;2;0;4;4;1;4;4;4;1;2;2;2;2;1;1;2;2;2;4;1;4;7;1;1;1;1;5;9;1;0;1;9999;9999;3;5;5;2;2;2;0;0;12;6;0;3;2;2;0,94645;3,23528;1;1;1;9999;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;44;0;0;0;0;35;0;"";"";24;1;25;5;22;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;53251;1423;1;41;91;1;6;0;2;2;33;1;1;1;0;2;2;2;2;2;2;2;1;2;2;1;3;2021;1;1;4;1;1;1;5;5;1;1;1;1;1;1;1;1;1;2;2;30;2;3;1;96;2;2;0;1;10;9998;21;1;1;1;3;13;6;6;0;1;1;1;1;8;6;3;2;2;0,5955;0,82755;96;9998;21;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;29;0;0;0;0;17;0;"";"";24;1;25;5;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53322;1424;7;45;168;1;4;0;2;1;34;2;2;2;343;1;1;1;1;1;1;1;1;1;15;1;3;2022;2;1;4;1;2;2;5;5;5;1;1;1;1;2;1;2;2;2;2;20;5;4;1;1;3;2;0;10;10;9998;9997;4;0;9996;3;6;4;1;5;1;1;9;9;6;6;12;5;2;1,17195;0,77427;1;9998;9997;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0;8;1;"";"";24;1;25;5;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53323;1425;1;21;0;3;3;0;2;2;33;1;1;1;0;1;1;2;2;1;2;1;1;1;4;2;4;0;0;0;0;4;1;5;5;5;1;1;1;1;1;2;1;1;1;2;2;15;1;3;2;1;2;1;1;5;1;2;0;1;1;1;3;5;5;2;4;1;1;5;5;5;5;3;2;1;1,4167;0,95507;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;"";"";24;1;25;5;15;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;53366;1426;12;27;0;3;3;0;2;1;60;1;1;1;0;3;2;2;2;2;2;1;1;1;10;1;3;2022;2;2;0;3;2;4;4;4;4;1;1;1;1;1;1;1;2;2;2;15;5;4;2;1;1;2;0;2;10;9999;1;1;21;21;3;7;5;4;0;1;1;2;2;7;0;4;3;1;0,49993;0,80875;1;9999;1;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;12;0;"";"";24;1;25;5;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53438;1427;1;21;41;2;5;0;2;2;46;1;1;1;0;4;1;1;2;1;2;1;1;1;4;2;4;0;0;0;0;3;1;1;5;5;2;1;1;1;1;2;1;1;2;2;2;4;1;4;2;1;2;1;1;5;10;9998;1;1;1;1;3;9;6;2;1;1;2;2;2;7;7;3;2;1;0,50303;0,878;1;9998;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;0;0;16;0;"";"";24;1;25;5;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53499;1428;1;41;91;1;6;0;2;2;44;1;1;1;0;4;1;2;1;1;2;1;1;1;4;1;3;2003;1;1;3;2;2;2;2;4;2;1;1;1;1;2;1;1;1;2;2;10;1;4;2;1;4;1;2;1;10;8;0;1;1;1;3;6;4;5;0;1;1;4;4;8;6;12;5;1;0,98133;0,85116;1;8;8;1;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;1;0;19;0;0;0;0;18;1;"";"";24;1;25;5;12;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53514;1429;3;33;44;1;5;0;2;2;50;1;1;1;0;3;1;2;2;1;2;1;1;1;3;1;3;2015;1;1;4;2;2;2;4;5;2;1;1;1;1;1;1;1;1;2;2;5;1;4;4;1;4;1;2;2;9;9998;8995;1;21;21;3;9;6;5;0;1;1;2;2;9;6;3;2;2;0,50492;0,90706;1;9998;8995;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;10;0;"";"";24;1;25;5;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53561;1430;5;35;16;1;5;0;2;1;68;1;1;2;228;2;2;1;2;2;2;2;1;1;3;1;3;1985;2;1;2;2;1;1;4;5;1;1;1;1;1;1;1;1;1;2;2;20;5;4;2;1;3;1;1;3;10;1;0;1;1;1;3;11;6;6;0;2;0;0;12;9;8;3;2;1;0,32577;0,9577;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";24;1;25;5;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53562;1431;11;6;83;1;4;0;2;1;56;1;1;1;0;1;2;1;2;2;2;2;2;2;2;1;3;1991;2;1;1;1;2;1;4;4;2;1;1;1;1;1;1;1;1;2;2;25;4;4;1;3;4;1;2;4;8;2;0;1;2;2;3;11;6;2;3;1;1;2;2;10;8;3;2;1;0,39492;0,69661;3;2;2;2;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;1;0;0;0;24;0;"";"";24;1;25;5;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53580;1432;13;28;79;1;7;0;2;2;53;3;0;2;340;2;1;2;1;1;2;1;1;1;6;1;3;2012;1;1;2;2;1;2;2;4;4;1;1;1;1;2;1;1;2;2;2;5;1;4;1;1;4;1;2;3;97;0;0;0;0;0;3;15;6;2;2;1;1;2;2;11;7;3;2;1;0,51632;0,87513;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14;0;0;0;0;18;0;"";"";27;1;25;1;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53596;1433;13;28;79;1;7;0;2;1;30;1;1;1;0;2;1;1;1;1;2;1;1;1;5;1;3;2024;2;2;0;2;1;2;2;4;2;1;1;1;1;2;1;1;1;2;2;30;5;4;2;1;1;2;0;1;5;8995;0;1;8995;8995;3;7;5;6;0;1;1;3;3;6;0;5;4;1;0,46729;0,89635;1;8995;8995;8995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;"";"";24;1;25;5;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53608;1434;10;3;14;2;5;0;2;2;50;1;1;1;0;2;1;1;2;1;2;1;1;1;4;1;3;2002;1;1;1;2;2;2;4;5;2;1;1;1;1;2;1;1;2;2;2;3;1;4;2;1;3;1;1;5;10;9998;2;1;2;2;3;9;6;5;0;1;1;5;5;8;6;3;2;1;0,47913;0,86937;1;9998;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;26;0;0;0;0;23;0;"";"";24;1;25;5;11;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53653;1435;9;8;19;1;7;0;2;2;29;1;1;1;0;3;1;1;1;1;2;1;1;1;2;2;4;0;0;0;0;3;2;1;4;5;2;1;1;1;1;2;1;2;2;2;2;10;3;3;1;3;2;2;0;1;10;21;0;1;21;21;3;6;4;5;0;6;0;0;13;6;1;5;4;1;1,20743;0,86898;3;21;21;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;15;0;0;0;0;17;0;"";"";24;1;25;5;11;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53662;1436;9;8;0;3;4;0;2;1;45;1;1;1;0;2;1;2;1;1;2;1;1;1;2;1;3;2003;2;1;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;4;5;4;1;1;2;2;0;4;3;8996;9997;1;21;21;3;11;6;6;0;1;1;2;2;8;7;3;2;1;0,49404;0,84198;1;8996;8996;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;5;1;"";"";27;1;25;1;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53719;1437;7;16;0;3;1;0;2;2;60;1;1;1;0;2;1;1;3;1;2;1;1;1;1;1;2;9998;1;1;1;1;5;2;5;5;2;1;1;1;1;2;1;1;2;2;2;1;1;4;1;1;2;1;1;7;5;9998;2;1;2;2;3;4;3;1;3;1;1;4;4;7;6;5;4;2;2,61065;1,4374;1;9998;2;2;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;2;1;0;65;1;1;0;0;76;2;"";"";24;1;25;5;21;2;1;1;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53776;1438;1;23;50;2;5;0;2;1;18;1;1;1;0;3;1;1;3;1;2;1;1;1;1;1;2;2022;2;1;4;3;1;5;4;4;4;1;1;1;1;2;1;2;2;2;2;10;5;4;2;1;2;2;0;98;0;9997;9997;3;0;9995;3;6;4;2;3;1;1;5;5;5;5;12;5;1;1,09533;1,45487;1;9997;9997;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;29;0;0;0;0;30;0;"";"";24;1;25;5;11;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53840;1439;1;29;0;3;2;0;2;2;43;1;1;1;0;4;1;1;1;1;1;1;1;1;6;1;3;2007;1;1;1;3;2;4;1;2;1;1;2;1;1;1;1;1;2;2;2;5;1;4;1;1;4;1;2;4;10;9998;1;1;1;1;3;11;6;2;3;1;1;2;2;9;6;5;4;1;0,82276;1,0941;1;9998;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;"";"";24;1;25;5;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53933;1440;3;33;0;3;3;0;2;2;35;1;1;1;0;2;1;1;3;1;2;1;1;1;3;1;3;2019;1;1;4;2;4;1;1;4;1;1;1;1;1;2;1;2;2;2;2;4;1;4;1;1;2;2;0;3;10;6;0;1;21;21;3;5;5;5;0;1;1;5;5;7;6;12;5;1;1,10992;0,92505;1;6;6;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;"";"";24;1;25;5;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53945;1441;9;17;79;2;5;0;2;2;57;1;1;1;0;2;2;1;2;2;2;2;2;1;4;1;3;2013;1;1;4;2;1;1;5;5;1;1;1;1;1;1;1;1;2;2;2;12;1;4;2;1;2;2;0;3;10;1;0;1;1;1;3;5;5;2;1;1;2;3;3;9;8;4;3;1;0,77777;0,85386;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";24;1;25;5;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;53947;1442;16;1;59;1;5;0;2;1;40;1;1;1;0;2;1;1;1;1;2;1;1;1;8;1;3;2008;2;1;4;1;1;2;4;4;1;1;1;1;1;2;1;1;1;2;2;8;5;4;2;1;3;1;1;1;10;1602;0;1;1602;1602;3;12;6;4;0;1;3;3;3;8;4;5;4;1;0,46705;0,81821;1;1602;1602;1602;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;37;1;1;0;0;43;0;"";"";24;1;25;5;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54042;1443;9;8;19;1;7;0;2;1;52;1;1;1;0;2;1;2;2;1;2;1;1;1;4;2;4;0;0;0;0;3;4;1;4;1;5;1;1;1;1;2;1;1;2;2;2;20;5;3;2;1;3;1;2;5;10;902;0;1;902;902;3;14;6;2;3;1;2;1;1;8;7;96;6;2;0,46444;0,84325;1;902;902;902;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;17;0;0;0;0;24;0;"";"";24;1;25;5;12;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54046;1444;8;34;0;3;1;0;2;2;43;1;1;1;0;3;1;2;2;1;2;1;1;1;3;1;3;2020;1;1;2;1;1;1;5;5;1;1;1;1;1;2;1;2;2;2;2;6;1;4;1;1;4;1;2;1;10;1;0;1;1;1;3;6;4;5;0;7;0;0;14;6;1;5;4;1;1,51324;1,15552;1;1;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;19;0;"";"";24;1;25;5;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54050;1445;1;4;0;3;3;0;2;2;44;1;1;1;0;4;2;2;2;1;2;1;1;1;5;1;3;2016;1;1;1;1;1;2;5;5;1;1;1;1;1;1;1;1;1;2;2;20;1;4;1;1;2;2;0;5;10;9998;9997;1;2;2;3;6;4;1;4;1;1;1;1;10;9;3;2;1;1,10575;0,98231;1;9998;9997;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;18;0;"";"";24;1;25;5;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54159;1446;9;8;0;3;3;0;2;1;44;1;1;1;0;2;2;2;2;1;2;1;1;3;7;1;3;2019;2;1;4;1;1;2;5;5;1;1;1;1;1;1;1;1;1;2;2;60;5;4;1;1;2;2;0;1;10;904;0;1;901;901;3;13;6;4;0;1;1;3;3;9;6;5;4;2;0,55768;0,98706;1;8995;8995;901;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17;0;0;0;0;16;0;"";"";24;1;25;5;25;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54163;1447;10;46;250;1;6;0;2;1;64;1;1;1;0;9;2;1;2;2;2;2;2;1;6;1;3;2022;2;2;0;3;1;2;4;4;4;1;1;1;1;2;1;1;2;2;2;6;5;3;2;1;1;1;2;2;10;1;0;1;1;1;3;7;5;2;1;2;0;0;12;5;0;4;3;2;0,40468;0,83709;1;1;1;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;29;0;0;0;0;43;0;"";"";24;1;25;5;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54195;1448;1;29;0;3;4;0;1;2;35;1;1;1;0;2;1;1;1;1;2;1;1;1;2;1;3;2011;1;1;1;2;2;1;1;5;5;2;1;1;1;2;1;1;2;2;2;2;1;4;1;1;3;1;1;5;10;9998;9997;1;8996;8996;3;12;6;2;1;1;2;1;1;10;9;3;2;2;0,65676;0,84555;1;9998;9997;8996;0;0;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;1;0;62;0;"";"";27;1;25;1;15;2;1;1;1;1;6;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
3501;54238;1449;16;48;20;2;5;0;2;2;63;1;1;1;0;3;1;1;2;1;2;1;1;1;1;1;2;1993;1;1;1;2;2;4;4;4;2;1;1;1;2;2;1;2;2;2;2;1;1;4;2;1;4;1;1;5;10;1601;0;1;1601;1601;3;9;6;2;2;1;1;4;4;8;7;3;2;1;0,42429;0,88607;1;1601;1601;1601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";24;1;25;5;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54298;1450;9;8;19;1;7;0;2;2;31;1;1;1;0;2;1;2;1;1;2;1;1;1;3;2;4;0;0;0;0;2;2;1;5;5;1;1;1;1;1;1;1;1;1;2;2;10;3;3;4;2;2;2;0;2;10;9998;8;1;21;21;3;13;6;6;0;1;1;2;2;8;6;3;2;1;0,57188;0,86898;2;9998;8;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;13;0;0;0;0;24;1;"";"";27;1;25;1;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54308;1451;10;3;65;3;5;0;2;1;46;1;1;1;0;2;2;1;1;1;2;1;1;1;10;1;3;2014;2;1;2;1;5;2;5;1;3;1;1;1;1;2;1;2;1;2;2;10;5;4;1;1;4;1;2;10;10;3;0;2;0;9997;3;5;5;2;4;1;1;7;7;7;5;12;5;1;0,80216;0,85336;1;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";24;1;25;5;12;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54330;1452;1;29;0;3;4;0;2;2;53;1;1;1;0;2;2;2;2;1;2;1;1;1;10;1;3;1998;1;1;4;1;1;1;4;4;1;1;1;1;1;1;1;1;2;2;2;3;2;4;1;2;3;1;2;5;10;3;0;1;3;3;3;7;5;2;3;4;0;0;16;7;5;12;5;3;0,50641;0,89809;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;5;0;"";"";24;1;25;5;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54361;1453;9;8;279;3;5;0;2;2;86;1;1;1;0;4;1;2;2;8;2;1;1;1;1;2;4;0;0;0;0;4;5;5;2;2;5;1;2;2;1;2;1;2;2;2;2;1;1;4;1;1;1;1;4;1;10;9999;9999;1;9999;9999;3;2;2;6;0;2;0;0;12;99;0;3;2;2;4,27576;1,2922;1;9999;9999;9999;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;9;0;"";"";24;1;25;5;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54376;1454;9;8;187;3;5;0;1;1;82;1;1;1;0;9;2;9;9;2;2;1;2;1;1;1;2;1975;2;1;1;1;2;2;2;4;3;2;1;1;1;2;1;2;2;2;2;3;5;4;1;1;3;1;2;6;10;9998;9997;1;8996;8996;3;2;2;2;3;2;0;0;12;8;5;4;3;2;3,22971;1,04192;1;9998;9997;8996;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;11;0;"";"";24;1;25;5;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54380;1455;13;28;79;1;7;0;2;2;75;1;1;1;0;2;2;3;2;2;2;1;1;1;1;2;4;0;0;0;0;2;2;1;5;5;5;2;1;1;1;1;1;2;2;2;2;1;1;4;7;1;1;1;1;99;10;9998;9997;1;9999;9999;3;8;6;2;2;2;0;0;12;7;0;11;6;2;0,43186;2,44054;1;9998;9997;9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"";"";24;1;25;5;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54385;1456;1;14;0;3;2;0;2;1;30;1;1;1;0;4;2;1;1;1;2;1;2;1;2;2;4;0;0;0;0;3;1;2;4;5;1;1;1;1;1;1;2;1;2;2;2;40;2;4;2;2;1;2;0;3;10;1;0;1;1;1;3;13;6;2;3;1;1;2;2;7;0;4;3;1;0,57416;1,07496;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";24;1;25;5;11;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;54388;1457;14;30;30;1;6;0;1;1;64;1;1;1;0;1;1;1;1;1;1;1;1;1;1;2;4;0;0;0;0;2;2;4;4;4;2;1;1;1;1;2;1;1;2;2;2;2;5;4;4;1;1;1;1;10;10;2;0;1;2;2;3;4;3;2;4;4;0;0;16;4;0;3;2;2;1,8082;0,92231;1;2;2;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;25;0;0;0;0;24;0;"";"";24;1;25;5;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54397;1458;12;15;30;2;5;0;2;1;52;1;1;1;0;2;1;2;2;1;2;1;1;1;10;1;3;2021;2;1;3;2;1;1;5;5;1;1;1;1;1;1;1;2;2;2;2;10;5;4;4;1;2;1;1;5;0;9997;9997;2;0;9997;3;5;5;2;1;1;1;7;7;6;6;12;5;1;0,87947;0,58822;1;9997;9997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";24;1;25;5;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;54449;1459;3;33;0;3;4;0;2;2;77;1;1;1;0;3;2;1;2;1;2;1;1;1;1;1;2;1972;1;1;1;1;1;1;2;4;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;98;2;2;0;1;0;8996;1;1;9999;9999;3;2;2;2;2;7;0;0;14;7;1;4;3;3;4,27088;1,16796;98;8996;8996;9999;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;8;0;"";"";27;1;25;1;26;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
